gene_mapping_status	count
mapped	573918
unmapped	100675
