sample_id	run_id	run_dir	figure_id	figure_config_yaml	resolved_config_yaml	output_figure_directory	output_path	generation_command	generated_at	status	error_message
ERR10619300	run_2026_05_22_071545	results/run_2026_05_22_071545	f3a_deterministic_evidence_lineage	scripts/configs/err10619300_f3a.yaml	results/run_2026_05_22_071545/figures/resolved_configs/f3a_deterministic_evidence_lineage_err10619300_f3a.yaml	results/run_2026_05_22_071545/figures	results/run_2026_05_22_071545/figures/ERR10619300_f3a_deterministic_evidence_lineage.png	/home/steelsparrow/dev/portfolio_projects/variant_annotation_pipeline/.venv/bin/python scripts/figures/generate_case_study_f3a_deterministic_evidence_lineage.py --config results/run_2026_05_22_071545/figures/resolved_configs/f3a_deterministic_evidence_lineage_err10619300_f3a.yaml	2026-05-27T06:01:56.839163+00:00	success	
ERR10619300	run_2026_05_22_071545	results/run_2026_05_22_071545	f3b_semantic_branching	scripts/configs/err10619300_f3b.yaml	results/run_2026_05_22_071545/figures/resolved_configs/f3b_semantic_branching_err10619300_f3b.yaml	results/run_2026_05_22_071545/figures	results/run_2026_05_22_071545/figures/ERR10619300_f3b_semantic_branching.png	/home/steelsparrow/dev/portfolio_projects/variant_annotation_pipeline/.venv/bin/python scripts/figures/generate_case_study_f3b_semantic_branching.py --config results/run_2026_05_22_071545/figures/resolved_configs/f3b_semantic_branching_err10619300_f3b.yaml	2026-05-27T06:01:56.839163+00:00	success	
ERR10619300	run_2026_05_22_071545	results/run_2026_05_22_071545	f4a_clinvar_significance	scripts/configs/err10619300_f4a_clinvar.yaml	results/run_2026_05_22_071545/figures/resolved_configs/f4a_clinvar_significance_err10619300_f4a_clinvar.yaml	results/run_2026_05_22_071545/figures	results/run_2026_05_22_071545/figures/ERR10619300_f4a_clinvar_significance.png	/home/steelsparrow/dev/portfolio_projects/variant_annotation_pipeline/.venv/bin/python scripts/figures/generate_case_study_f4_semantic_categories.py --config results/run_2026_05_22_071545/figures/resolved_configs/f4a_clinvar_significance_err10619300_f4a_clinvar.yaml	2026-05-27T06:01:56.839163+00:00	success	
ERR10619300	run_2026_05_22_071545	results/run_2026_05_22_071545	f4a_consequence	scripts/configs/err10619300_f4a_consequence.yaml	results/run_2026_05_22_071545/figures/resolved_configs/f4a_consequence_err10619300_f4a_consequence.yaml	results/run_2026_05_22_071545/figures	results/run_2026_05_22_071545/figures/ERR10619300_f4a_consequence.png	/home/steelsparrow/dev/portfolio_projects/variant_annotation_pipeline/.venv/bin/python scripts/figures/generate_case_study_f4_semantic_categories.py --config results/run_2026_05_22_071545/figures/resolved_configs/f4a_consequence_err10619300_f4a_consequence.yaml	2026-05-27T06:01:56.839163+00:00	success	
ERR10619300	run_2026_05_22_071545	results/run_2026_05_22_071545	f4a_population_frequency	scripts/configs/err10619300_f4a_popfreq.yaml	results/run_2026_05_22_071545/figures/resolved_configs/f4a_population_frequency_err10619300_f4a_popfreq.yaml	results/run_2026_05_22_071545/figures	results/run_2026_05_22_071545/figures/ERR10619300_f4a_pop_freq_bins.png	/home/steelsparrow/dev/portfolio_projects/variant_annotation_pipeline/.venv/bin/python scripts/figures/generate_case_study_f4_semantic_categories.py --config results/run_2026_05_22_071545/figures/resolved_configs/f4a_population_frequency_err10619300_f4a_popfreq.yaml	2026-05-27T06:01:56.839163+00:00	success	
ERR10619300	run_2026_05_22_071545	results/run_2026_05_22_071545	f4b_clinvar_significance	scripts/configs/err10619300_f4b_clinvar.yaml	results/run_2026_05_22_071545/figures/resolved_configs/f4b_clinvar_significance_err10619300_f4b_clinvar.yaml	results/run_2026_05_22_071545/figures	results/run_2026_05_22_071545/figures/ERR10619300_f4b_clinvar_significance.png	/home/steelsparrow/dev/portfolio_projects/variant_annotation_pipeline/.venv/bin/python scripts/figures/generate_case_study_f4_semantic_categories.py --config results/run_2026_05_22_071545/figures/resolved_configs/f4b_clinvar_significance_err10619300_f4b_clinvar.yaml	2026-05-27T06:01:56.839163+00:00	success	
ERR10619300	run_2026_05_22_071545	results/run_2026_05_22_071545	f4b_consequence	scripts/configs/err10619300_f4b_consequence.yaml	results/run_2026_05_22_071545/figures/resolved_configs/f4b_consequence_err10619300_f4b_consequence.yaml	results/run_2026_05_22_071545/figures	results/run_2026_05_22_071545/figures/ERR10619300_f4b_consequence.png	/home/steelsparrow/dev/portfolio_projects/variant_annotation_pipeline/.venv/bin/python scripts/figures/generate_case_study_f4_semantic_categories.py --config results/run_2026_05_22_071545/figures/resolved_configs/f4b_consequence_err10619300_f4b_consequence.yaml	2026-05-27T06:01:56.839163+00:00	success	
ERR10619300	run_2026_05_22_071545	results/run_2026_05_22_071545	f4b_population_frequency	scripts/configs/err10619300_f4b_popfreq.yaml	results/run_2026_05_22_071545/figures/resolved_configs/f4b_population_frequency_err10619300_f4b_popfreq.yaml	results/run_2026_05_22_071545/figures	results/run_2026_05_22_071545/figures/ERR10619300_f4b_pop_freq_bins.png	/home/steelsparrow/dev/portfolio_projects/variant_annotation_pipeline/.venv/bin/python scripts/figures/generate_case_study_f4_semantic_categories.py --config results/run_2026_05_22_071545/figures/resolved_configs/f4b_population_frequency_err10619300_f4b_popfreq.yaml	2026-05-27T06:01:56.839163+00:00	success	
ERR10619300	run_2026_05_22_071545	results/run_2026_05_22_071545	f5_interoperability_substrates	scripts/configs/err10619300_f5.yaml	results/run_2026_05_22_071545/figures/resolved_configs/f5_interoperability_substrates_err10619300_f5.yaml	results/run_2026_05_22_071545/figures	results/run_2026_05_22_071545/figures/ERR10619300_f5_interoperability_substrates.png	/home/steelsparrow/dev/portfolio_projects/variant_annotation_pipeline/.venv/bin/python scripts/figures/generate_case_study_f5_stage08_interoperability_substrates.py --config results/run_2026_05_22_071545/figures/resolved_configs/f5_interoperability_substrates_err10619300_f5.yaml	2026-05-27T06:01:56.839163+00:00	success	
